순위,제목,알라딘_저자,알라딘_출판사,알라딘_출간일,알라딘_별점,알라딘_장르,상명장르,알라딘_가격
"

1.  
",세상에서 가장 쉬운 본질육아,지나영 (지은이) ,, 21세기북스 ,5.0,좋은 부모,가정/생활,15040
"

2.  
",초등입학 엄마의 비밀노트,지서영 (지은이) ,, 이페이지 ,5.0,좋은 부모,가정/생활,1000
"

3.  
",내 아이를 위한 감정코칭,"조벽, 최성애, 존 가트맨 (지은이) ",, 해냄출판사 ,4.5,좋은 부모,가정/생활,10800
"

4.  
",어떻게 말해줘야 할까,"오은영 (지은이), 차상미 (그림) ",, 김영사 ,5.0,좋은 부모,가정/생활,11070
"

5.  
",아들의 뇌,곽윤정 (지은이) ,, 포레스트북스 ,5.0,좋은 부모,가정/생활,10500
"

6.  
",0~5세 말걸기 육아의 힘,김수연 (지은이) ,, 위즈덤하우스 ,5.0,좋은 부모,가정/생활,12250
"

7.  
",자발적 방관육아,최은아 (지은이) ,, 쌤앤파커스 ,5.0,좋은 부모,가정/생활,12000
"

8.  
","어머니, 사교육을 줄이셔야 합니다",정승익 (지은이) ,, 메이트북스 ,5.0,좋은 부모,가정/생활,10200
"

9.  
",똑게육아,로리(김준희) (지은이) ,, 북로스트 ,5.0,좋은 부모,가정/생활,14940
"

10.  
",공부머리 독서법 : 실현 가능하고 지속 가능한 독서교육의 모든 것,최승필 (지은이) ,, 책구루 ,4.5,좋은 부모,가정/생활,12000
"

11.  
",돌봄과 작업,"홍한별, 정서경, 서유미 (지은이) ",, 돌고래 ,4.5,좋은 부모,가정/생활,12000
"

12.  
",못 참는 아이 욱하는 부모,오은영 (지은이) ,, 코리아닷컴(Korea.com) ,5.0,좋은 부모,가정/생활,11800
"

13.  
",기분대로 아이를 키우지 않겠습니다,곽윤정 (지은이) ,, 포레스트북스 ,5.0,좋은 부모,가정/생활,10500
"

14.  
",엄마의 말 연습,윤지영 (지은이) ,, 카시오페아 ,5.0,좋은 부모,가정/생활,12250
"

15.  
",우리 아이 기질 맞춤 양육 매뉴얼,정가은 (지은이) ,, 서사원 ,5.0,좋은 부모,가정/생활,16000
"

16.  
",0~5세 뇌가 쑥쑥 자라는 놀이 육아,이보연 (지은이) ,, 위즈덤하우스 ,5.0,좋은 부모,가정/생활,11200
"

17.  
",똑똑한 아이낳는 탈무드 태교 동화,글공작소 (엮은이) ,, 아름다운사람들 ,4.5,좋은 부모,가정/생활,6000
"

18.  
",부모 인문학 수업,김종원 (지은이) ,, 청림Life ,5.0,좋은 부모,가정/생활,11200
"

19.  
",수학 잘하는 아이를 만드는 초등수학 심화 공부법,류승재 (지은이) ,, 블루무스 ,5.0,좋은 부모,가정/생활,13860
"

20.  
",신의진의 아이심리백과 : 0~2세 편 (30만 부 기념 최신 증보판),신의진 (지은이) ,, 메이븐 ,5.0,좋은 부모,가정/생활,10000
"

21.  
",영유아 몬테소리 육아대백과,"시모네 데이비스 (지은이), 조은경 (옮긴이), 히요코 이마이 (일러스트) ",, 키출판사 ,5.0,좋은 부모,가정/생활,11200
"

22.  
",수학 잘하는 아이는 이렇게 공부합니다,류승재 (지은이) ,, 블루무스 ,4.5,좋은 부모,가정/생활,11760
"

23.  
",난독의 시대,"박세당, 박세호 (지은이) ",, 다산스마트에듀 ,4.5,좋은 부모,가정/생활,12600
"

24.  
",10대 놀라운 뇌 불안한 뇌 아픈 뇌,김붕년 (지은이) ,, (주)대성 ,5.0,좋은 부모,가정/생활,9400
"

25.  
",최강의 육아,"트레이시 커크로 (지은이), 정세영 (옮긴이) ",, 앵글북스 ,5.0,좋은 부모,가정/생활,11300
"

26.  
",양육가설 : 부모가 자녀의 성장에 미치는 영향에 대한 탐구,"주디스 리치 해리스 (지은이), 최수근 (옮긴이), 황상민 (감수) ",, 이김 ,4.5,좋은 부모,가정/생활,17500
"

27.  
",하루 5분 언어 자극 놀이 120,"장재진 (지은이), 임소희 (그림) ",, 카시오페아 ,5.0,좋은 부모,가정/생활,14000
"

28.  
",공부는 감정이다,노규식 (지은이) ,, 더부크 ,4.5,좋은 부모,가정/생활,9660
"

29.  
",적당히 육아법,황미숙 (옮긴이) ,, 웅진리빙하우스 ,5.0,좋은 부모,가정/생활,11200
"

30.  
",천재가 될 수밖에 없었던 아이들의 드라마,"앨리스 밀러 (지은이), 노선정 (옮긴이) ",, 양철북 ,4.5,좋은 부모,가정/생활,9800
"

31.  
",관계가 힘든 아이 잘 키우는 법,민경미 (지은이) ,, 빌리버튼 ,0.0,좋은 부모,가정/생활,11200
"

32.  
",내 아이의 강점지능,"곽윤정, 강민수, 이지혜, 엄채윤 (지은이) ",, 21세기북스 ,5.0,좋은 부모,가정/생활,12800
"

33.  
",4~7세보다 중요한 시기는 없습니다,이임숙 (지은이) ,, 카시오페아 ,5.0,좋은 부모,가정/생활,11200
"

34.  
",잘 자고 잘 먹는 아기의 시간표,정재호 (지은이) ,, 한빛라이프 ,5.0,좋은 부모,가정/생활,9900
"

35.  
",프랑스 아이처럼,"파멜라 드러커맨 (지은이), 이주혜 (옮긴이) ",, 북하이브(타임북스) ,4.5,좋은 부모,가정/생활,10000
"

36.  
",스카이 버스,분당강쌤 (지은이) ,, 다산에듀 ,5.0,좋은 부모,가정/생활,12600
"

37.  
",케이크를 자르지 못하는 아이들,"미야구치 코지 (지은이), 부윤아 (옮긴이), 박찬선 (감수) ",, 인플루엔셜(주) ,4.5,좋은 부모,가정/생활,11000
"

38.  
",칼 비테의 자녀교육 불변의 법칙,"칼 비테 (지은이), 베스트트랜스 (옮긴이) ",, MIREDU(미르에듀) ,4.5,좋은 부모,가정/생활,490
"

39.  
",불안한 엄마 무관심한 아빠,오은영 (지은이) ,, 김영사 ,5.0,좋은 부모,가정/생활,11070
"

40.  
",임포스터,리사 손 (지은이) ,, 21세기북스 ,5.0,좋은 부모,가정/생활,14400
"

41.  
",우리 아이 괜찮아요 1 : 마음편,서천석 (지은이) ,, 예담Friend ,5.0,좋은 부모,가정/생활,6930
"

42.  
",메타인지 학습법,리사 손 (지은이) ,, 21세기북스 ,4.5,좋은 부모,가정/생활,14400
"

43.  
",나는 내가 좋은 엄마인 줄 알았습니다,"앤절린 밀러 (지은이), 이미애 (옮긴이) ",, 윌북 ,5.0,좋은 부모,가정/생활,9900
"

44.  
",문해력 수업,전병규 (지은이) ,, 알에이치코리아(RHK) ,4.5,좋은 부모,가정/생활,11200
"

45.  
",작은 변화에도 걱정이 많아지는 예비 엄마들에게,전종관 (지은이) ,, 시공사 ,5.0,좋은 부모,가정/생활,12600
"

46.  
",ADHD 우리 아이 어떻게 키워야 할까,신윤미 (지은이) ,, 웅진지식하우스 ,5.0,좋은 부모,가정/생활,12600
"

47.  
",믿는 만큼 자라는 아이들,박혜란 (지은이) ,, 나무를심는사람들 ,5.0,좋은 부모,가정/생활,9660
"

48.  
",신의진의 아이심리백과 (30만 부 기념 최신 증보판),신의진 (지은이) ,, 메이븐 ,5.0,좋은 부모,가정/생활,18000
"

49.  
",베이비 몬테소리 육아대백과,"시모네 데이비스, 주니파 우조다이크 (지은이), 조은경 (옮긴이) ",, 키출판사 ,5.0,좋은 부모,가정/생활,11900
"

50.  
",나는 예민한 엄마입니다,송희재 (지은이) ,, 북드림 ,5.0,좋은 부모,가정/생활,11000
"

51.  
",완전학습 바이블,임작가 (지은이) ,, 다산에듀 ,4.5,좋은 부모,가정/생활,11900
"

52.  
",감각 통합 놀이,"석경아, 변미선, 강은선 (지은이) ",, 소울하우스 ,5.0,좋은 부모,가정/생활,10500
"

53.  
",아이 마음을 다 안다는 착각,천근아 (지은이) ,, 위즈덤하우스 ,5.0,좋은 부모,가정/생활,11900
"

54.  
",틀 밖에서 놀게 하라,김경희 (지은이) ,, 쌤앤파커스 ,4.5,좋은 부모,가정/생활,12460
"

55.  
",영혼이 강한 아이로 키워라,조선미 (지은이) ,, 쌤앤파커스 ,5.0,좋은 부모,가정/생활,9800
"

56.  
",서두르지 않고 성장 발달에 맞추는 ABA 육아법 (기초편),"한상민 (지은이), 조성헌 (그림) ",, 마음책방 ,5.0,좋은 부모,가정/생활,11850
"

57.  
",아이 마음에 상처 주지 않는 습관,이다랑(그로잉맘) (지은이) ,, 길벗 ,4.5,좋은 부모,가정/생활,10500
"

58.  
",다시 아이를 키운다면 (개정판),박혜란 (지은이) ,, 나무를심는사람들 ,4.5,좋은 부모,가정/생활,9660
"

59.  
",예민한 아이 잘 키우는 법,최치현 (지은이) ,, 유노라이프 ,4.5,좋은 부모,가정/생활,12000
"

60.  
",아이의 진짜 마음도 모르고 혼내고 말았다,"모나 델라후크 (지은이), 서은경 (옮긴이) ",, 웅진지식하우스 ,4.5,좋은 부모,가정/생활,12600
"

61.  
",나의 다정하고 무례한 엄마,이남옥 (지은이) ,, 라이프앤페이지 ,5.0,좋은 부모,가정/생활,10500
"

62.  
",세상에서 제일 좋은 아이중심 몬테소리,씬디티쳐 박명진 (지은이) ,, 슬로래빗 ,5.0,좋은 부모,가정/생활,12150
"

63.  
",집에서 하는 몬테소리 놀이 150,"실비 데스클레브, 노에미 데스클레브 (지은이), 안광순 (옮긴이) ",, 유아이북스 ,4.5,좋은 부모,가정/생활,10500
"

64.  
",초3보다 중요한 학년은 없습니다,해피이선생 (지은이) ,, 사람in ,5.0,좋은 부모,가정/생활,10500
"

65.  
",우리 아이 괜찮아요 2 : 성장편,서천석 (지은이) ,, 예담Friend ,0.0,좋은 부모,가정/생활,6930
"

66.  
",신의진의 아이심리백과 : 5~6세 편 (30만 부 기념 최신 증보판),신의진 (지은이) ,, 메이븐 ,5.0,좋은 부모,가정/생활,10000
"

67.  
",최강의 데이터 육아,"에밀리 오스터 (지은이), 노혜숙 (옮긴이) ",, 부키 ,5.0,좋은 부모,가정/생활,12500
"

68.  
",아이를 위한 하루 한 줄 인문학,김종원 (지은이) ,, 청림Life ,4.5,좋은 부모,가정/생활,10100
"

69.  
",신의진의 아이심리백과 : 초등저학년 편,걷는나무 ,, 2012년 3월,5.0,좋은 부모,가정/생활,9800
"

70.  
",엄마들만 아는 세계,정우열 (지은이) ,, 서랍의날씨 ,4.0,좋은 부모,가정/생활,10000
"

71.  
",수학원리를 제대로 배운 아이는 쉽게 계산합니다,차지혜 (지은이) ,, 블루무스 ,4.5,좋은 부모,가정/생활,11550
"

72.  
",하루 5분 엄마 목소리,"정홍 (지은이), 김승연 (그림) ",, 예담Friend ,5.0,좋은 부모,가정/생활,11200
"

73.  
",초등 자기조절능력의 힘,신동원 (지은이) ,, 길벗 ,5.0,좋은 부모,가정/생활,10500
"

74.  
",장유경의 아이 놀이 백과 : 0~2세 아동발달심리학자가 전하는 융복합 놀이 103,장유경 (지은이) ,, 북폴리오 ,0.0,좋은 부모,가정/생활,10800
"

75.  
",엄마 심리 수업 2 : 실전편,윤우상 (지은이) ,, 심플라이프 ,5.0,좋은 부모,가정/생활,11500
"

76.  
",나는 이렇게 세 딸을 하버드에 보냈다,심활경 (지은이) ,, 쌤앤파커스 ,5.0,좋은 부모,가정/생활,12250
"

77.  
",아이 마음을 읽는 단어,새벽달(남수진) (지은이) ,, 청림Life ,4.5,좋은 부모,가정/생활,9800
"

78.  
",자녀교육 베스트100,"가토 노리코 (지은이), 윤지나 (옮긴이) ",, 서사원 ,5.0,좋은 부모,가정/생활,13000
"

79.  
",기적의 아낫 바니엘 치유법,"아낫 바니엘 (지은이), 김윤희 (옮긴이) ",, 센시오 ,5.0,좋은 부모,가정/생활,22500
"

80.  
",0~6세 똑소리나는 놀이백과,이민주 (지은이) ,, 시대인 ,5.0,좋은 부모,가정/생활,11200
"

81.  
",오늘 학교 어땠어?,초등샘Z (지은이) ,, 책나물 ,5.0,좋은 부모,가정/생활,11000
"

82.  
",조금 느린 아이를 위한 발달놀이 육아법,"오카다 다카시, 시노하라 아야, 하야시 카나 (지은이), 황미숙 (옮긴이), 한경근 (감수) ",, 예문아카이브 ,0.0,좋은 부모,가정/생활,12640
"

83.  
",미니멀 육아의 행복,"크리스틴 고, 아샤 돈페스트 (지은이), 곽세라 (옮긴이) ",, 북하우스 ,4.5,좋은 부모,가정/생활,11200
"

84.  
",맘스 잉글리시 : 상황별 생활영어,"최혜림, 김우선, 이은별 (지은이), Jay Waters (감수) ",, 넥서스 ,4.5,좋은 부모,가정/생활,1900
"

85.  
",영리한 아이가 위험하다,"마크 S. 뢰벤탈 (지은이), 박미경 (옮긴이) ",, 웅진지식하우스 ,4.5,좋은 부모,가정/생활,9450
"

86.  
",개로 길러진 아이,"브루스 D. 페리, 마이아 샬라비츠 (지은이), 황정하 (옮긴이) ",, 민음인 ,5.0,좋은 부모,가정/생활,11200
"

87.  
",그 아이만의 단 한 사람,권영애 (지은이) ,, 아름다운사람들 ,5.0,좋은 부모,가정/생활,14000
"

88.  
",우리 아이 잘 자라고 있나요?,허그맘 아동심리상담센터 (지은이) ,, 예담Friend ,5.0,좋은 부모,가정/생활,13860
"

89.  
",엄마 나는 똑똑해지고 있어요,천근아 (지은이) ,, 예담Friend ,4.5,좋은 부모,가정/생활,9660
"

90.  
",특별한 아이에서 평범한 아이로,"권현정, 이은창 (지은이) ",, 캥거루북스 ,5.0,좋은 부모,가정/생활,10500
"

91.  
",하루 3줄 초등 글쓰기의 기적,윤희솔 (지은이) ,, 청림Life ,4.5,좋은 부모,가정/생활,10100
"

92.  
",한글로 5개국어 물려준 엄마이야기,"장춘화 (지은이), 김종성 (그림) ",, 한GLO(한글로) ,5.0,좋은 부모,가정/생활,9700
"

93.  
","왕이 된 자녀, 싸가지 코칭",이병준 (지은이) ,, 피톤치드 ,5.0,좋은 부모,가정/생활,10000
"

94.  
",맘스 잉글리시 : 집에서 자주 쓰는 표현,"최혜림, 김우선, 이은별 (지은이), Jay Waters (감수) ",, 넥서스 ,4.5,좋은 부모,가정/생활,1900
"

95.  
",초등 한국사 놀이북,오정남 (지은이) ,, 글담출판 ,5.0,좋은 부모,가정/생활,12600
"

96.  
",엄마의 첫 공부,홍순범 (지은이) ,, 카시오페아 ,5.0,좋은 부모,가정/생활,11760
"

97.  
","아기와 함께 10개월 잘 먹기, 태교음식","이지연 (지은이), 신종철, 남기선 (감수) ",, 레시피팩토리 ,5.0,좋은 부모,가정/생활,12460
"

98.  
",그림책과 유튜브로 시작하는 5.6.7세 엄마표 영어의 비밀,양민정 (지은이) ,, 소울하우스 ,5.0,좋은 부모,가정/생활,11000
"

99.  
",어휘력 10배 올리는 하루 10분 대화놀이,김지호 (지은이) ,, 길벗 ,5.0,좋은 부모,가정/생활,10360
"

100.  
",모든 아이는 특별하다,박혜란 (지은이) ,, 나무를심는사람들 ,4.5,좋은 부모,가정/생활,9660
"

1.  
",챗GPT,반병현 (지은이) , 생능북스 , 2023년 2월,4.5,좋은 부모,컴퓨터/인터넷,11000
"

2.  
",마케팅 설계자,"러셀 브런슨 (지은이), 이경식 (옮긴이) ", 윌북 , 2022년 12월,5.0,좋은 부모,컴퓨터/인터넷,17360
"

3.  
",모던 자바스크립트 Deep Dive,이웅모 (지은이) , 위키북스 , 2021년 1월,5.0,좋은 부모,컴퓨터/인터넷,31500
"

4.  
",진짜 쓰는 실무 엑셀,오빠두(전진권) (지은이) , 제이펍 , 2022년 9월,5.0,좋은 부모,컴퓨터/인터넷,14700
"

5.  
",AI 2041,"리카이푸, 천치우판 (지은이), 이현 (옮긴이) ", 한빛비즈 , 2023년 1월,5.0,좋은 부모,컴퓨터/인터넷,20860
"

6.  
",면접을 위한 CS 전공지식 노트,주홍철 (지은이) , 길벗 , 2022년 5월,4.5,좋은 부모,컴퓨터/인터넷,16800
"

7.  
",IT 5분 잡학사전,"니꼴라스, 배지현 (지은이) ", 이지스퍼블리싱 (주) , 2022년 10월,5.0,좋은 부모,컴퓨터/인터넷,10000
"

8.  
",혼자 공부하는 컴퓨터 구조 + 운영체제,강민철 (지은이) , 한빛미디어 , 2022년 8월,5.0,좋은 부모,컴퓨터/인터넷,20160
