제목,저자,출판사,출간일,별점,장르
명화로 읽는 합스부르크 역사,"나카노 교코 (지은이), 이유라 (옮긴이) ", 한경arte , 2022년 10월,4.5,문화/예술
파우스트 1,"요한 볼프강 폰 괴테 (지은이), 정서웅 (옮긴이) ", 민음사 , 2022년 5월,4.5,문화/예술
된다! 깨비의 DSLR&미러리스 사진 수업,박기덕 (지은이) , 이지스퍼블리싱 (주) , 2022년 1월,5.0,문화/예술
들으면서 익히는 클래식 명곡,최은규 (지은이) , 메이트북스 , 2022년 11월,5.0,문화/예술
도널드 노먼의 디자인과 인간 심리,"도널드 A. 노먼 (지은이), 박창호 (옮긴이) ", 학지사 , 2022년 2월,4.0,문화/예술
이상한 변호사 우영우 1,문지원 (지은이) , 김영사 , 2022년 10월,5.0,문화/예술
버려지는 디자인 통과되는 디자인- 웹&앱 디자인,신승희 (지은이) , 길벗 , 2019년 8월,3.0,문화/예술
한국불교미술사,"정은우, 안귀숙, 김리나 (지은이) ", 미진사 , 2021년 7월,5.0,문화/예술
예술에서의 정신적인 것에 대하여,"바실리 칸딘스키 (지은이), 권영필 (옮긴이) ", 열화당 , 2021년 11월,0.0,문화/예술
영화식 만화 만들기,"오쓰카 에이지 (지은이), 선정우 (옮긴이) ", 북바이북 , 2023년 2월,4.5,문화/예술
가장 쉬운 인스타툰 만들기,박희연(ELLA) (지은이) , 정보문화사 , 2022년 6월,5.0,문화/예술
사용자의 마음을 움직이는 UX 디자인의 힘,김동후 (지은이) , 맹그로브숲 , 2021년 5월,5.0,문화/예술
레오폴드 아우어의 바이올린 레슨,레오폴드 아우어 (지은이) , 아르드 , 2018년 12월,0.0,문화/예술
아파트,박철수 (지은이) , 마티 , 2014년 4월,4.5,문화/예술
교향곡,최은규 (지은이) , 마티 , 2018년 1월,5.0,문화/예술
바이올린 연주와 교육의 원리,이반 갈라미안 (지은이) , 아르드 , 2020년 6월,0.0,문화/예술
30일 완성! 나도 드럼 친다 : 초보 편,최성수 (지은이) , 이담북스 , 2020년 4월,0.0,문화/예술
[세트] 셰익스피어 4대 비극 에디션 (총4권),"윌리엄 셰익스피어 (지은이), 최종철 (옮긴이) ", 민음사 , 2021년 12월,3.5,문화/예술
어떻게 미치지 않을 수 있겠니?,김갑수 (지은이) , 오픈하우스 , 2014년 12월,4.0,문화/예술
디자이너's PRO 건축 인테리어 디자인,김석훈 (지은이) , 길벗 , 2014년 7월,4.0,문화/예술
월드 오브 워크래프트 3,"블리자드 엔터테인먼트, 크리스 멧젠 (지은이), 고경훈 (옮긴이) ", 제우미디어 , 2019년 8월,5.0,문화/예술
술꾼도시여자들 시즌 2,위소영 (지은이) , 북로그컴퍼니 , 2023년 2월,0.0,문화/예술
슈룹 1,박바라 (지은이) , 북로그컴퍼니 , 2023년 1월,0.0,문화/예술
아르헤리치의 말,"마르타 아르헤리치, 올리비에 벨라미 (지은이), 이세진 (옮긴이) ", 마음산책 , 2023년 2월,5.0,문화/예술
고도를 기다리며,"사뮈엘 베케트 (지은이), 오증자 (옮긴이) ", 민음사 , 2014년 12월,4.5,문화/예술
문제적 캐릭터 심리 사전,"한민, 박성미, 유지현 (지은이) ", 시크릿하우스 , 2022년 10월,5.0,문화/예술
정확한 사랑의 실험,신형철 (지은이) , 마음산책 , 2014년 10월,4.5,문화/예술
스토리텔링 바이블,"대니얼 조슈아 루빈 (지은이), 이한이 (옮긴이) ", 블랙피쉬 , 2020년 12월,5.0,문화/예술
[세트] 더클래식 셰익스피어의 4대 비극 컬렉션 세트 (한글판+영문판),"윌리엄 셰익스피어 (지은이), 한우리, 김민애 (옮긴이) ", 더클래식 , 2015년 11월,5.0,문화/예술
쓸 만한 인간,박정민 (지은이) , 상상출판 , 2019년 9월,4.5,문화/예술
오늘부터 차근차근 아이패드 드로잉,배성규 (지은이) , 북라이프 , 2021년 6월,5.0,문화/예술
로미오와 줄리엣 (한글판),"윌리엄 셰익스피어 (지은이), 한우리 (옮긴이) ", 더클래식 , 2013년 11월,0.0,문화/예술
현대미술은 처음인데요 : 큐레이터가 들려주는 친절한 미술이야기,"제시카 체라시, 안휘경 (지은이), 조경실 (옮긴이) ", 행성B(행성비) , 2017년 8월,4.5,문화/예술
손에 땀을 쥐게 하는 이야기 쓰는 법,"조단 E. 로젠펠드 (지은이), 정미화 (옮긴이) ", 아날로그(글담) , 2022년 4월,5.0,문화/예술
스토리 창작자를 위한 빌런 작법서 : 당신의 이야기를 빛내줄 악당 키워드 17,차무진 (지은이) , 요다 , 2020년 11월,4.5,문화/예술
[세트] 시나리오 어떻게 쓸 것인가 (총2권),"로버트 맥키 (지은이), 고영범, 이승민 (옮긴이) ", 민음인 , 2019년 2월,0.0,문화/예술
일산오빠의 실용음악 기초이론 1,윤영준 (지은이) , 1458music , 2018년 12월,4.5,문화/예술
시련,"아서 밀러 (지은이), 최영 (옮긴이) ", 민음사 , 2018년 12월,4.5,문화/예술
인형의 집,"헨리크 입센 (지은이), 박진권 (옮긴이) ", 더클래식 , 2022년 5월,0.0,문화/예술
"아무튼, 피아노",김겨울 (지은이) , 제철소 , 2022년 4월,4.5,문화/예술
맥베스,"윌리엄 셰익스피어 (지은이), 최종철 (옮긴이) ", 민음사 , 2013년 2월,4.0,문화/예술
위로의 미술관,진병관 (지은이) , 빅피시 , 2022년 8월,5.0,문화/예술
"스토리, 꼭 그래야 할까?","양혜석, 문아름 (지은이) ", 시공아트 , 2022년 7월,5.0,문화/예술
디테일 사전 : 도시 편,"안젤라 애커만, 베카 푸글리시 (지은이), 최세희 (옮긴이) ", 윌북 , 2021년 5월,5.0,문화/예술
관객모독,"페터 한트케 (지은이), 윤용호 (옮긴이) ", 민음사 , 2018년 12월,4.0,문화/예술
LIVE2D 캐릭터 모델링 기초 강의,"fumi(후미) (지은이), 김재훈 (옮긴이) ", AK(에이케이)커뮤니케이션즈 , 2022년 1월,0.0,문화/예술
재즈 잇 업 jazz it up,남무성 (지은이) , 서해문집 , 2018년 4월,5.0,문화/예술
판타지 유니버스 창작 가이드,"미야나가 다다마사 (지은이), 전홍식 (옮긴이) ", 요다 , 2019년 5월,4.0,문화/예술
디테일 사전 : 시골 편,"안젤라 애커만, 베카 푸글리시 (지은이), 최세희 (옮긴이) ", 윌북 , 2021년 5월,4.5,문화/예술
방구석 미술관  : 가볍고 편하게 시작하는 유쾌한 교양 미술,조원재 (지은이) , 블랙피쉬 , 2020년 4월,3.5,문화/예술
당신이 잃어버린 것,"유희경, 박춘근, 고재귀, 조정일, 김현우, 김태형, 천정완, 조인숙, 임상미 (지은이), 창작집단 독 (엮은이) ", 제철소 , 2016년 9월,4.5,문화/예술
아이패드 드로잉&페인팅 with 프로크리에이트,"3D토털 퍼블리싱 (지은이), 김혜연 (옮긴이) ", 이지스퍼블리싱 (주) , 2020년 9월,4.5,문화/예술
픽셀아트 배경 그리는 법,"APO+, MOTOCROSS SAITO, SETAMO (지은이) ", AK(에이케이)커뮤니케이션즈 , 2021년 12월,5.0,문화/예술
캐릭터 의상 다양하게 그리기 - 동작과 주름 표현법,라비마루 (지은이) , 에이케이커뮤니케이션즈 , 2020년 10월,0.0,문화/예술
일상을 담는 아이패드 드로잉,이이오 (지은이) , 한빛라이프 , 2022년 3월,5.0,문화/예술
[세트] 기생충 각본집 & 스토리보드북 (총2권),봉준호 (지은이) , 플레인아카이브 , 2020년 3월,4.5,문화/예술
브랜드 디자인,"캐서린 슬레이드브루킹 (지은이), 이재경 (옮긴이) ", 홍디자인 , 2018년 8월,5.0,문화/예술
뒤렌마트 희곡선,"프리드리히 뒤렌마트 (지은이), 김혜숙 (옮긴이) ", 민음사 , 2018년 7월,4.5,문화/예술
혼자서 본 영화,정희진 (지은이) , 교양인 , 2018년 3월,4.5,문화/예술
햄릿,"윌리엄 셰익스피어 (지은이), 신동운 (옮긴이) ", 스타북스 , 2020년 3월,4.5,문화/예술
시나리오 레시피,홍지운 (지은이) , 요다 , 2021년 12월,5.0,문화/예술
거의 모든 일상 표현의 영어,"케빈 강, 해나 변 (지은이) ", 사람in , 2022년 11월,5.0,외국어
키위엔 영어회화 하루 5분의 기적,박강준 (지은이) , 키위엔 , 2022년 12월,5.0,외국어
미국인 사용빈도 다반사 영어회화 구동사,"김아영, Jennifer Grill (지은이) ", 사람in , 2023년 2월,5.0,외국어
해커스 토익 실전 1000제 1 RC Reading 문제집 (리딩),해커스어학연구소 (지은이) , 해커스어학연구소(Hackers) , 2023년 1월,0.0,외국어
거의 모든 행동 표현의 영어,서영조 (지은이) , 사람in , 2022년 3월,5.0,외국어
옥스퍼드 오늘의 단어책,"수지 덴트 (지은이), 고정아 (옮긴이) ", 윌북 , 2023년 1월,4.5,외국어
NEW 일본어 상용한자 2136 한권으로 끝내기,"이이호시 카즈야, 한선희 (지은이) ", 다락원 , 2021년 1월,4.5,외국어
키다리 아저씨 (한글판 + 영문판),"진 웹스터 (지은이), 허윤정 (옮긴이) ", 더클래식 , 2015년 9월,4.5,외국어
JLPT(일본어능력시험) 한권으로 끝내기 N3,"이치우, 기타지마 치즈코 (지은이) ", 다락원 , 2021년 11월,4.0,외국어
영어 회화 핵심패턴 233 (2023개정판),백선엽 (지은이) , 길벗이지톡 , 2023년 1월,5.0,외국어
영어 회화의 결정적 단어들,서영조 (지은이) , 사람in , 2020년 3월,5.0,외국어
센스 있는 영어 표현,에디 리 (지은이) , 넥서스 , 2022년 12월,5.0,외국어
해커스 토익 실전 1000제 1 LC Listening 문제집 (리스닝),해커스어학연구소 (지은이) , 해커스어학연구소(Hackers) , 2023년 1월,0.0,외국어
해커스 토익 실전 1000제 2 RC Reading (리딩) 문제집 (2023 최신개정판),해커스어학연구소 (지은이) , 해커스어학연구소(Hackers) , 2023년 1월,0.0,외국어
거의 모든 숫자 표현의 영어,"조나단 데이비스, 유현정 (지은이) ", 사람in , 2020년 6월,5.0,외국어
해커스톡 여행영어 10분의 기적,해커스어학연구소 (지은이) , 해커스어학연구소(Hackers) , 2020년 5월,5.0,외국어
해커스 여행일본어 10분의 기적,해커스JLPT연구소 (지은이) , 해커스어학연구소(Hackers) , 2020년 2월,4.5,외국어
해커스 첫토익 LC + RC + VOCA,해커스어학연구소 (지은이) , 해커스어학연구소(Hackers) , 2022년 9월,5.0,외국어
JLPT(일본어능력시험) 한권으로 끝내기 N2,"이치우, 기타지마 치즈코 (지은이) ", 다락원 , 2021년 11월,3.5,외국어
일본어 상용한자 무작정 따라하기 1,권경배 (지은이) , 길벗이지톡 , 2023년 2월,5.0,외국어
페스트 (한글판+영문),"알베르 카뮈 (지은이), 변광배 (옮긴이) ", 미르북컴퍼니 , 2014년 6월,4.5,외국어
바로 쓰는 영어,"셀리 (지은이), Thomas W. Selley (감수) ", 넥서스 , 2022년 7월,5.0,외국어
영어 필사 100일의 기적,퍼포먼스 코치 리아 (지은이) , 넥서스 , 2021년 11월,4.5,외국어
영어 단어의 결정적 뉘앙스들,"케빈 강, 해나 변 (지은이) ", 사람in , 2020년 9월,4.5,외국어
미국 영어 회화 문법 2,김아영 (지은이) , 사람in , 2019년 7월,4.5,외국어
해커스 그래머 게이트웨이 베이직 : 초보를 위한 기초 영문법 (Grammar Gateway Basic),David Cho (지은이) , 해커스어학연구소(Hackers) , 2022년 8월,5.0,외국어
JLPT 한권으로 끝내기 보카,김성곤 (지은이) , 다락원 , 2018년 8월,5.0,외국어
비즈니스 일본어회화 & 이메일 표현사전,인현진 (지은이) , 길벗이지톡 , 2016년 5월,5.0,외국어
영어일기 표현사전_필수패턴30,하명옥 (지은이) , 넥서스 , 2019년 11월,0.0,외국어
영어일기 표현사전_일상생활,하명옥 (지은이) , 넥서스 , 2019년 11월,0.0,외국어
어린 왕자 (한글판),"앙투안 드 생텍쥐페리 (지은이), 김미정 (옮긴이) ", 더클래식 , 2012년 6월,4.5,외국어
프랑켄슈타인 (한글+영문),"메리 셸리 (지은이), 구자언 (옮긴이) ", 미르북컴퍼니 , 2014년 6월,4.0,외국어
미국 영어 회화 문법 1,김아영 (지은이) , 사람in , 2019년 7월,4.5,외국어
구슬쌤의 예의 바른 영어 표현,구슬 (지은이) , 사람in , 2021년 1월,5.0,외국어
지킬 박사와 하이드 (한글+영문),로버트 루이스 스티븐슨 (지은이) , 미르북컴퍼니 , 2014년 6월,0.0,외국어
일본어 잘하고 싶을 땐 다락원 독학 첫걸음,정의상 (지은이) , 다락원 , 2019년 5월,5.0,외국어
JLPT(일본어능력시험) 한권으로 끝내기 N1,"이치우, 기타지마 치즈코 (지은이) ", 다락원 , 2021년 11월,4.0,외국어
오셀로 (한글판 + 영문판),"윌리엄 셰익스피어 (지은이), 김민애 (옮긴이) ", 더클래식 , 2015년 1월,0.0,외국어
해커스 토익 실전 1000제 3 LC LISTENING 문제집 (리스닝),해커스어학연구소 (지은이) , 해커스어학연구소(Hackers) , 2022년 7월,0.0,외국어
키다리 아저씨 2 : 그 후 이야기 (한글판 + 영문판),"진 웹스터 (지은이), 서현정 (옮긴이) ", 더클래식 , 2015년 11월,0.0,외국어
해커스 토익 실전 1000제 1 RC Reading 해설집 (리딩),해커스어학연구소 (지은이) , 해커스어학연구소(Hackers) , 2023년 1월,0.0,외국어
JLPT 일본어능력시험 한권으로 끝내기 N5,"이치우, 이한나 (지은이) ", 다락원 , 2022년 11월,4.5,외국어
해커스 토익 실전 1000제 1 LC Listening 해설집 (리스닝),해커스어학연구소 (지은이) , 해커스어학연구소(Hackers) , 2023년 1월,0.0,외국어
영어 회화 핵심패턴 233 중고급편(2023개정판),조이스 백 (지은이) , 길벗이지톡 , 2023년 1월,5.0,외국어
해커스톡 영어회화 10분의 기적 : 미국에서 당장 써먹는 영어,해커스어학연구소 (지은이) , 해커스어학연구소(Hackers) , 2022년 7월,5.0,외국어
여행 영어의 결정적 패턴들,서영조 (지은이) , 사람in , 2022년 5월,5.0,외국어
해커스 토익 실전 1000제 2 RC Reading (리딩) 해설집 (2023 최신개정판),해커스어학연구소 (지은이) , 해커스어학연구소(Hackers) , 2023년 1월,0.0,외국어
10일 만에 끝내는 해커스 토익스피킹(토스),해커스어학연구소 (엮은이) , 해커스어학연구소(Hackers) , 2023년 1월,0.0,외국어
영어일기 표현사전_취미활동 운동,하명옥 (지은이) , 넥서스 , 2019년 11월,0.0,외국어
영어일기 표현사전_건강,하명옥 (지은이) , 넥서스 , 2019년 11월,0.0,외국어
나혼자 끝내는 독학 일본어 첫걸음(최신 증보판),넥서스콘텐츠개발팀 (지은이) , 넥서스Japanese , 2022년 12월,0.0,외국어
"원서, 읽(힌)다",강주헌 (지은이) , 길벗이지톡 , 2023년 2월,4.0,외국어
영어는 아는 단어로,"스즈키 히로시 (지은이), 정은희 (옮긴이) ", 웅진지식하우스 , 2022년 12월,5.0,외국어
하루 10분 명문낭독 영어 스피킹 100 오디오북 레벨 1,"조이스 박 (지은이), 조이스 박 (해설), Jenny, Alex (낭독) ", 로그인 , 2020년 5월,4.0,외국어
영어 감정 표현 사전,"샘 노리스 (지은이), 정병선 (옮긴이) ", 길벗이지톡 , 2022년 7월,5.0,외국어
야간 비행 (한글+영문),"앙투안 드 생텍쥐페리 (지은이), 윤정임 (옮긴이) ", 미르북컴퍼니 , 2014년 6월,4.0,외국어
이솝 이야기 1 (한글+영문),이솝 (지은이) , 미르북컴퍼니 , 2014년 6월,5.0,외국어
변신 (한글판 + 영문판),"프란츠 카프카 (지은이), 한영란 (옮긴이) ", 더클래식 , 2015년 4월,0.0,외국어
일본어 무작정 따라하기 완전판,후지이 아사리 (지은이) , 길벗이지톡 , 2022년 8월,5.0,외국어
쉬운 단어로 1분 영어 말하기,에스텔 (지은이) , 넥서스 , 2020년 8월,5.0,외국어
이솝 이야기 2 (한글+영문),이솝 (지은이) , 미르북컴퍼니 , 2014년 6월,0.0,외국어
영어독립 365,"영어독립단어 콘텐츠팀, 신미주 (지은이), 김재우 (감수) ", 상상스퀘어 , 2022년 7월,5.0,외국어
착! 붙는 일본어 독학 첫걸음,일본어 공부기술연구소 (지은이) , 시사일본어사 , 2021년 2월,3.5,외국어
톰 소여의 모험 (한글+영문),"마크 트웨인 (지은이), 마도경 (옮긴이) ", 미르북컴퍼니 , 2014년 6월,4.0,외국어
별 (한글판 + 영문판),"알퐁스 도데 (지은이), 조정훈 (옮긴이) ", 더클래식 , 2015년 1월,0.0,외국어
100% 네이티브 영국 영어,"브릿센트, 심상보 (지은이) ", 넥서스 , 2022년 7월,5.0,외국어
JLPT(일본어능력시험) 한권으로 끝내기 N4,"이치우, 이한나 (지은이) ", 다락원 , 2021년 11월,5.0,외국어
NEW 일본어 상용한자 기초 마스터 1026,"이이호시 카즈야, 한선희 (지은이) ", 다락원 , 2020년 5월,4.0,외국어
해커스톡 영어회화 10분의 기적 : 패턴으로 말하기,해커스어학연구소 (지은이) , 해커스어학연구소(Hackers) , 2020년 5월,5.0,외국어
오즈의 마법사 3 (한글+영문),라이먼 프랭크 바움 (지은이) , 미르북컴퍼니 , 2014년 6월,4.0,외국어
프랑스어 회화 핵심패턴 233,"박만규, Arnaud Duval (지은이) ", 길벗이지톡 , 2015년 4월,5.0,외국어
영어 어휘 지식 백과 : 생활 교양 편,이지연 (지은이) , 사람in , 2023년 1월,5.0,외국어
영어회화 100일의 기적 개정판,문성현 (지은이) , 넥서스 , 2022년 9월,0.0,외국어
YBM 스타트 토익 RC,YBM 토익연구소 (지은이) , 와이비엠 , 2017년 9월,0.0,외국어
해커스 토익 실전 1000제 2 LC Listening (리스닝) 문제집 (2023 최신개정판),해커스어학연구소 (지은이) , 해커스어학연구소(Hackers) , 2023년 1월,0.0,외국어
여행 일본어 메뉴판 & 쇼핑 무작정 따라하기,강한나 (지은이) , 길벗이지톡 , 2019년 7월,5.0,외국어
YBM 실전토익 RC 1000,YBM 편집국 (지은이) , 와이비엠 , 2017년 1월,4.5,외국어
기초영어 1000문장 말하기 연습 1,박미진 (지은이) , 토마토출판사 , 2020년 3월,5.0,외국어
"모바일 영어단어장 1 : 영어단어 한글영어 3000, 한글파닉스로 초등영어단어, 중등영어단어 암기",정용재 (지은이) , 한글영어 , 2018년 1월,0.0,외국어
소리튠 영어혁명,갓주아(이정은) (지은이) , 미다스북스 , 2023년 1월,5.0,외국어
토익 800 플러스 필수 보카,넥서스 토익연구소 (지은이) , 넥서스 , 2022년 5월,0.0,외국어
해커스톡 영어회화 10분의 기적 : 아는 단어로 말하기,해커스어학연구소 (지은이) , 해커스어학연구소(Hackers) , 2020년 2월,5.0,외국어
영어일기 표현사전_여가활동 직장생활,하명옥 (지은이) , 넥서스 , 2019년 11월,0.0,외국어
영어일기 표현사전_하루일과,하명옥 (지은이) , 넥서스 , 2019년 11월,0.0,외국어
영어일기 표현사전_학교생활 학교행사,하명옥 (지은이) , 넥서스 , 2019년 11월,0.0,외국어
YBM 실전토익 LC 1000,YBM 편집국 (지은이) , 와이비엠 , 2017년 1월,5.0,외국어
영어일기 표현사전_날씨계절,하명옥 (지은이) , 넥서스 , 2019년 11월,0.0,외국어
영어일기 표현사전_성격 언행,하명옥 (지은이) , 넥서스 , 2019년 11월,0.0,외국어
꿈의 심리학 Dream Psychology,지크문트 프로이트 (지은이) , 유페이퍼 , 2017년 8월,0.0,외국어
영어일기 표현사전_의생활 외모,하명옥 (지은이) , 넥서스 , 2019년 11월,0.0,외국어
영어일기 표현사전_가족 집안일,하명옥 (지은이) , 넥서스 , 2019년 11월,0.0,외국어
영어일기 표현사전_집안행사 식생활,하명옥 (지은이) , 넥서스 , 2019년 11월,0.0,외국어
마녀의 빵	,오 헨리 (지은이) , 올리버북스 , 2012년 5월,0.0,외국어
착! 붙는 일본어 단어장,일본어 공부 기술 연구소 (지은이) , 시사일본어사 , 2021년 2월,4.0,외국어
영국 전래 동화 : 44편 (세계 문학 BEST 영어 원서 88),조지프 제이콥스 (지은이) , Bookmakers                               , 2017년 4월,0.0,외국어
아서왕과 원탁의 기사들 The Legends of KING ARTHUR and his KNIGHTS,제임스 놀스 (지은이) , 유페이퍼 , 2016년 3월,0.0,외국어
이현석 입이 트이는 영어 60일 끝내기 - 일상생활,이현석 (지은이) , EBS BOOKS , 2022년 3월,5.0,외국어
비즈니스 영어 회화 & 이메일 표현 사전,이지윤 (지은이) , 길벗이지톡 , 2023년 2월,5.0,외국어
무기여 잘 있거라 (한글+영문),"어니스트 헤밍웨이 (지은이), 이유정 (옮긴이) ", 미르북컴퍼니 , 2014년 6월,3.5,외국어
거의 모든 행동 표현의 일본어,"서영조, TJL 콘텐츠 연구소 (지은이), 고가 사토시 (감수) ", 사람in , 2022년 7월,5.0,외국어
당신도 느리게 나이 들 수 있습니다,정희원 (지은이) , 더퀘스트 , 2023년 1월,5.0,인문
만일 내가 인생을 다시 산다면 (10만 부 기념 스페셜 에디션),김혜남 (지은이) , 메이븐 , 2022년 11월,4.5,인문
인스타 브레인,"안데르스 한센 (지은이), 김아영 (옮긴이) ", 동양북스(동양문고) , 2020년 5월,4.5,인문
어른의 어휘 공부,신효원 (지은이) , 책장속북스 , 2022년 9월,5.0,인문
인생을 숙제처럼 살지 않기로 했다,웃따(나예랑) (지은이) , 다산북스 , 2023년 2월,5.0,인문
게으른 완벽주의자를 위한 심리학,"헤이든 핀치 (지은이), 이은정 (옮긴이) ", 시크릿하우스 , 2022년 8월,5.0,인문
사피엔스,"유발 하라리 (지은이), 조현욱 (옮긴이), 이태수 (감수) ", 김영사 , 2023년 1월,4.5,인문
지적 대화를 위한 넓고 얕은 지식 1 : 한 권으로 현실 세계를 통달하는 지식 여행서,채사장 (지은이) , 웨일북 , 2020년 2월,4.5,인문
씽킹 101,"안우경 (지은이), 김보람 (옮긴이) ", 흐름출판 , 2023년 1월,5.0,인문
기대의 발견,"데이비드 롭슨 (지은이), 이한나 (옮긴이) ", 까치 , 2023년 1월,5.0,인문
정리하는 뇌,"대니얼 J. 레비틴 (지은이), 김성훈 (옮긴이) ", 와이즈베리 , 2019년 7월,4.5,인문
다정한 것이 살아남는다,"브라이언 헤어, 버네사 우즈 (지은이), 이민아 (옮긴이), 박한선 (감수) ", 디플롯 , 2021년 10월,4.5,인문
사람을 얻는 지혜 (스페인어 원전 완역본),"발타자르 그라시안 (지은이), 김유경 (옮긴이) ", 현대지성 , 2022년 10월,5.0,인문
생생하게 살아 있는 캐릭터 만드는 법,"키라앤 펠리컨 (지은이), 정미화 (옮긴이) ", 아날로그(글담) , 2023년 1월,5.0,인문
작가는 어떻게 읽는가,"조지 손더스 (지은이), 정영목 (옮긴이) ", 어크로스 , 2023년 2월,4.0,인문
마흔에 읽는 니체,장재형 (지은이) , 유노북스 , 2022년 9월,4.5,인문
사랑의 기술 (개정판),"에리히 프롬 (지은이), 황문수 (옮긴이) ", 문예출판사 , 2019년 9월,4.0,인문
"욕망의 진화 : 사랑, 연애, 섹스, 결혼 남녀의 엇갈린 욕망에 담긴 진실","데이비드 버스 (지은이), 전중환 (옮긴이) ", 사이언스북스 , 2019년 11월,4.0,인문
공정하다는 착각,"마이클 샌델 (지은이), 함규진 (옮긴이) ", 와이즈베리 , 2020년 11월,4.0,인문
데일리 필로소피,"라이언 홀리데이, 스티븐 핸슬먼 (지은이), 장원철 (옮긴이) ", 다산초당 , 2021년 12월,4.5,인문
왕자님의 연애편지,이경민 (지은이) , 라이스메이커 , 2022년 12월,5.0,인문
클루지 : 생각의 역사를 뒤집는 기막힌 발견,최호영 (옮긴이) , 갤리온 , 2019년 7월,3.5,인문
